Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0041A","DmGr3","AMS Rakovski-Dimitrovgrad","SPO-BG0041A_00038_500","NO","25.593500000","42.0564","103.0","m","urban","background","01/01/1993 00:00:00","","SPO_F-BG0041A_00038_500_500","3.0","m","24.0","m","9.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_chemi_horibaAPNA370","","","automatic","chemi","","horibaAPNA370","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81467","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0040A","Sf2","AMS Nadezhda-Sofia","SPO-BG0040A_00001_500","SO2","23.311000000","42.7323","534.0","m","urban","background","06/01/1993 00:00:00","","SPO_F-BG0040A_00001_500_500","3.0","m","17.0","m","46.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0040A","Sf2","AMS Nadezhda-Sofia","SPO-BG0040A_00001_500","SO2","23.311000000","42.7323","534.0","m","urban","background","06/01/1993 00:00:00","","SPO_F-BG0040A_00001_500_500","3.0","m","17.0","m","46.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_UV-FL_thermo43i","","","automatic","UV-FL","","thermo43i","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81470","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0040A","Sf2","AMS Nadezhda-Sofia","SPO-BG0040A_00005_100","PM10","23.311000000","42.7323","534.0","m","urban","background","01/01/2000 00:00:00","","SPO_F-BG0040A_00005_100_100","3.0","m","17.0","m","46.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0040A","Sf2","AMS Nadezhda-Sofia","SPO-BG0040A_00005_100","PM10","23.311000000","42.7323","534.0","m","urban","background","01/01/2000 00:00:00","","SPO_F-BG0040A_00005_100_100","3.0","m","17.0","m","46.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_BETA_andersenFH62IR","","","automatic","BETA","","andersenFH62IR","","","","","","yes","http://www.aces.su.se/reflab/wp-content/uploads/2016/11/Demonstration_of_Equivalence_of_Ambient_Air_Monitoring.pdf","","","","https://bds-bg.org/bg/project/show/bds:proj:98388","1","day","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0040A","Sf2","AMS Nadezhda-Sofia","SPO-BG0040A_00005_100","PM10","23.311000000","42.7323","534.0","m","urban","background","01/01/2000 00:00:00","","SPO_F-BG0040A_00005_100_100","3.0","m","17.0","m","46.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_BETA_thermo5030SHARP","","","automatic","BETA","","thermo5030SHARP","","","","","","yes","http://www.aces.su.se/reflab/wp-content/uploads/2016/11/Demonstration_of_Equivalence_of_Ambient_Air_Monitoring.pdf","","","","https://bds-bg.org/bg/project/show/bds:proj:98388","1","day","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0040A","Sf2","AMS Nadezhda-Sofia","SPO-BG0040A_00007_100","O3","23.311000000","42.7323","534.0","m","urban","background","01/01/2008 00:00:00","","SPO_F-BG0040A_00007_100_100","3.0","m","17.0","m","46.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0040A","Sf2","AMS Nadezhda-Sofia","SPO-BG0040A_00007_100","O3","23.311000000","42.7323","534.0","m","urban","background","01/01/2008 00:00:00","","SPO_F-BG0040A_00007_100_100","3.0","m","17.0","m","46.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_UV-P_horibaAPOA370","","","automatic","UV-P","","horibaAPOA370","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81471","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0040A","Sf2","AMS Nadezhda-Sofia","SPO-BG0040A_00008_500","NO2","23.311000000","42.7323","534.0","m","urban","background","06/01/1993 00:00:00","","SPO_F-BG0040A_00008_500_500","3.0","m","17.0","m","46.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0040A","Sf2","AMS Nadezhda-Sofia","SPO-BG0040A_00008_500","NO2","23.311000000","42.7323","534.0","m","urban","background","06/01/1993 00:00:00","","SPO_F-BG0040A_00008_500_500","3.0","m","17.0","m","46.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_chemi_thermo42i","","","automatic","chemi","","thermo42i","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81467","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0040A","Sf2","AMS Nadezhda-Sofia","SPO-BG0040A_00038_500","NO","23.311000000","42.7323","534.0","m","urban","background","06/01/1993 00:00:00","","SPO_F-BG0040A_00038_500_500","3.0","m","17.0","m","46.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0040A","Sf2","AMS Nadezhda-Sofia","SPO-BG0040A_00038_500","NO","23.311000000","42.7323","534.0","m","urban","background","06/01/1993 00:00:00","","SPO_F-BG0040A_00038_500_500","3.0","m","17.0","m","46.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_chemi_thermo42i","","","automatic","chemi","","thermo42i","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81467","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0039A","StZag1","RIEW-Stara Zagora","SPO-BG0039A_00005_100","PM10","25.631500000","42.4342","223.0","m","urban","background","01/01/2005 00:00:00","31/12/2011 23:59:59","SPO_F-BG0039A_00005_100_100","3.0","m","11.0","m","7.0","m","","","Industrial Processes","","","0","","","","","","","","","","","","","","","SPP-BG_N_gravi_tecora","","","active","","","","","","","gravi","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:87403","1","day","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0039A","StZag1","RIEW-Stara Zagora","SPO-BG0039A_00020_100","C6H6","25.631500000","42.4342","223.0","m","urban","background","01/01/2006 00:00:00","","SPO_F-BG0039A_00020_100_100","3.0","m","11.0","m","7.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_N_03150tecora","","","active","","","","","","","other","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:74730","1","day","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0039A","StZag1","RIEW-Stara Zagora","SPO-BG0039A_06001_100","PM2.5","25.631500000","42.4342","223.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0039A_06001_100_100","3.0","m","11.0","m","7.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0039A","StZag1","RIEW-Stara Zagora","SPO-BG0039A_06001_100","PM2.5","25.631500000","42.4342","223.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0039A_06001_100_100","3.0","m","11.0","m","7.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_N_gravi_tecora","","","active","","","","","","","gravi","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:87403","1","day","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0038A","Sh1","AMS Shumen","SPO-BG0038A_00001_501","SO2","26.938400000","43.2682","212.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0038A_00001_501_501","3.0","m","17.0","m","5.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0038A","Sh1","AMS Shumen","SPO-BG0038A_00001_501","SO2","26.938400000","43.2682","212.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0038A_00001_501_501","3.0","m","17.0","m","5.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_UV-FL_thermo43i","","","automatic","UV-FL","","thermo43i","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81470","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0038A","Sh1","AMS Shumen","SPO-BG0038A_00005_100","PM10","26.938400000","43.2682","212.0","m","urban","background","01/01/2001 00:00:00","","SPO_F-BG0038A_00005_100_100","3.0","m","17.0","m","5.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0038A","Sh1","AMS Shumen","SPO-BG0038A_00005_100","PM10","26.938400000","43.2682","212.0","m","urban","background","01/01/2001 00:00:00","","SPO_F-BG0038A_00005_100_100","3.0","m","17.0","m","5.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_BETA_thermo5030SHARP","","","automatic","BETA","","thermo5030SHARP","","","","","","yes","http://www.aces.su.se/reflab/wp-content/uploads/2016/11/Demonstration_of_Equivalence_of_Ambient_Air_Monitoring.pdf","","","","https://bds-bg.org/bg/project/show/bds:proj:98388","1","day","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0038A","Sh1","AMS Shumen","SPO-BG0038A_00007_100","O3","26.938400000","43.2682","212.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0038A_00007_100_100","3.0","m","17.0","m","5.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0038A","Sh1","AMS Shumen","SPO-BG0038A_00007_100","O3","26.938400000","43.2682","212.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0038A_00007_100_100","3.0","m","17.0","m","5.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_UV-P_thermo49i","","","automatic","UV-P","","thermo49i","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81471","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0038A","Sh1","AMS Shumen","SPO-BG0038A_00008_501","NO2","26.938400000","43.2682","212.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0038A_00008_501_501","3.0","m","17.0","m","5.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0038A","Sh1","AMS Shumen","SPO-BG0038A_00008_501","NO2","26.938400000","43.2682","212.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0038A_00008_501_501","3.0","m","17.0","m","5.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_chemi_thermo42i","","","automatic","chemi","","thermo42i","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81467","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0038A","Sh1","AMS Shumen","SPO-BG0038A_00038_100","NO","26.938400000","43.2682","212.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0038A_00038_100_100","3.0","m","17.0","m","5.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0038A","Sh1","AMS Shumen","SPO-BG0038A_00038_100","NO","26.938400000","43.2682","212.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0038A_00038_100_100","3.0","m","17.0","m","5.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_chemi_thermo42i","","","automatic","chemi","","thermo42i","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81467","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0034A","DV1","Dolni Voden","SPO-BG0034A_00005_100","PM10","24.840100000","42.0232","257.0","m","suburban","background","01/01/2005 00:00:00","","SPO_F-BG0034A_00005_100_100","5.0","m","2.0","m","5.0","m","","","Industrial Processes","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0034A","DV1","Dolni Voden","SPO-BG0034A_00005_100","PM10","24.840100000","42.0232","257.0","m","suburban","background","01/01/2005 00:00:00","","SPO_F-BG0034A_00005_100_100","5.0","m","2.0","m","5.0","m","","","Industrial Processes","","","0","","","","","","","","","","","","","","","SPP-BG_N_gravi_tecora","","","active","","","","","","","gravi","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:87403","1","day","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0034A","DV1","Dolni Voden","SPO-BG0034A_00012_500","Pb","24.840100000","42.0232","257.0","m","suburban","background","01/01/1992 00:00:00","31/12/2008 23:59:59","SPO_F-BG0034A_00012_500_500","2.0","m","2.0","m","5.0","m","","","Industrial Processes","","","0","","","","","","","","","","","","","","","SPP-BG_N_AAS_tecora","","","active","","","","","","","AAS","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:51845","24","hour","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0034A","DV1","Dolni Voden","SPO-BG0034A_00012_501","Pb","24.840100000","42.0232","257.0","m","suburban","background","01/01/1992 00:00:00","31/12/2012 23:59:59","SPO_F-BG0034A_00012_501_501","2.0","m","2.0","m","5.0","m","","","Industrial Processes","","","0","","","","","","","","","","","","","","","SPP-BG_N_AAS_tecora","","","active","","","","","","","AAS","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:51845","24","hour","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0034A","DV1","Dolni Voden","SPO-BG0034A_00014_500","Cd","24.840100000","42.0232","257.0","m","suburban","background","01/01/1992 00:00:00","31/12/2012 23:59:59","SPO_F-BG0034A_00014_500_500","2.0","m","2.0","m","5.0","m","","","Industrial Processes","","","0","","","","","","","","","","","","","","","SPP-BG_N_AAS_tecora","","","active","","","","","","","AAS","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:51845","24","hour","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
